word,fmri_feature_11,fmri_feature_170,fmri_feature_218,fmri_feature_202,fmri_feature_160,fmri_feature_175,fmri_feature_162,fmri_feature_84,fmri_feature_163,fmri_feature_145,fmri_feature_9,fmri_feature_191,fmri_feature_55,fmri_feature_236,fmri_feature_30,fmri_feature_90,fmri_feature_56,fmri_feature_196,fmri_feature_221,fmri_feature_10,fmri_feature_244,fmri_feature_120,fmri_feature_152,fmri_feature_112,fmri_feature_165,fmri_feature_225,fmri_feature_255,fmri_feature_64,fmri_feature_67,fmri_feature_23,fmri_feature_177,fmri_feature_266,fmri_feature_223,fmri_feature_247,fmri_feature_151,fmri_feature_291,fmri_feature_142,fmri_feature_88,fmri_feature_259,fmri_feature_199,fmri_feature_3,fmri_feature_217,fmri_feature_119,fmri_feature_73,fmri_feature_110,fmri_feature_121,fmri_feature_258,fmri_feature_231,fmri_feature_72,fmri_feature_66,fmri_feature_135,fmri_feature_185,fmri_feature_176,fmri_feature_83,fmri_feature_284,fmri_feature_61,fmri_feature_183,fmri_feature_299,fmri_feature_208,fmri_feature_290,fmri_feature_79,fmri_feature_85,fmri_feature_102,fmri_feature_254,fmri_feature_201,fmri_feature_277,fmri_feature_237,fmri_feature_234,fmri_feature_157,fmri_feature_200,fmri_feature_45,fmri_feature_108,fmri_feature_117,fmri_feature_289,fmri_feature_71,fmri_feature_239,fmri_feature_8,fmri_feature_267,fmri_feature_94,fmri_feature_139,fmri_feature_74,fmri_feature_100,fmri_feature_68,fmri_feature_125,fmri_feature_86,fmri_feature_173,fmri_feature_161,fmri_feature_15,fmri_feature_260,fmri_feature_180,fmri_feature_105,fmri_feature_13,fmri_feature_212,fmri_feature_187,fmri_feature_116,fmri_feature_75,fmri_feature_128,fmri_feature_5,fmri_feature_52,fmri_feature_2
student,40.471796912910634,10.407368004877664,54.338117998212226,18.47587869411965,38.72922023383995,15.464877175750312,17.57162512853521,25.95022580838048,22.175550702804287,32.24399808998324,29.945619635314912,38.27081120764828,44.855579493835975,21.72018185064249,13.553554856926578,25.791659623730865,24.58811186134307,39.34678117686858,39.793768758239736,10.23055509857231,26.10712761855969,9.627141373766577,10.261902171365108,48.069561731614954,45.54029374893423,55.833793705780096,41.2835351644296,42.18048304604969,41.06772631113407,29.31124305423915,25.54362643153196,4.477701963858429,31.53162702502221,20.706620869467674,33.598915529549295,32.05450071654291,12.102843924765088,13.201164170405654,65.35479819862734,22.39920065524573,61.1744318495745,4.665324512620067,11.091315594996654,21.97353114362297,34.75317276296733,41.086368095049444,5.697510582055745,11.623243905731217,40.04917656781586,63.62918770530857,15.840088612359915,30.593780668061804,43.75478591436378,31.63020364425329,23.914489250413496,30.311303638895467,19.887391027069476,-5.858104723657004,25.04409588207809,49.0084825857804,-6.253114622799963,28.923987092538816,13.605970113971555,27.286976983041505,19.46025508110319,32.99458278754528,38.216719400047566,19.154834472491064,18.07287769380225,22.86943630653573,-7.5539225770433305,14.981341222261184,53.493745400247064,-4.2290104671444375,9.399404529724304,55.21944760795789,3.264252957034632,19.414317638672422,16.974183444925732,35.11287085122383,38.617406560148524,40.77335664915458,22.62723913062732,26.889021982340356,27.495589471876322,24.303887259463426,34.55490162142905,21.432387385439,21.00682546686283,9.068654128140283,0.23124779410011698,31.446700396646243,29.100416612277332,48.23883969605288,23.177557934677885,31.849883963248132,30.417400269454557,18.780134542901976,8.03347490535944,23.799238269001002
stupid,30.125615971038716,36.93945501159233,49.81154375231634,40.77576757229967,22.486720385899,12.201160541354302,26.474300268552152,53.172581520780454,35.10392295490993,8.593770241912605,16.514044938387126,16.551746200309182,16.610824539945217,13.940248992817942,35.23866781940755,11.389732384824175,53.19503137239015,46.70627837456576,13.143946585834977,14.750231812527186,29.251970112561423,12.869853969715635,32.5919636654021,8.25685555378761,27.249308480036863,27.129711702081533,59.3593677580793,22.726126711457393,35.491448588011814,40.40513877908711,1.9059015617993929,34.321793671192076,20.204833393440783,27.860920059331228,46.43091565755638,27.898498355021133,31.316109058490454,41.22811639840965,30.189928635444236,21.598078898045888,21.931980491858432,9.005031089152553,16.514508023027048,37.04461394354986,16.691599950995574,42.41687017799222,45.608355189436296,29.82167999296305,35.05389895620965,30.445057462714082,41.974158467455815,15.987164107590203,29.318120122853614,51.02591297272715,49.13491192489235,13.449833020676394,54.27106989217042,14.279669306781663,7.277052875328703,19.423273459186344,13.176416445135482,15.83672168128402,33.769508033769675,39.63855764379891,-8.37342167488644,17.59533413836371,22.635686191572333,23.391839071153544,79.41565108525928,26.63051397387512,7.171025782572407,46.17487121552675,38.35851341557731,20.632150500729885,31.462282616825647,19.255756743795164,32.382541544403246,31.62793368094464,26.712565742788165,31.343219285213124,16.56160710753529,28.639591725321214,18.945531292616053,38.10082582680147,-0.39309222606091865,20.86450665484395,10.157151917698972,9.709271877487206,17.70756382373423,26.572791970901825,26.252748504863895,30.34289092113235,13.84071086075797,28.519315798839735,24.914014046436076,42.51661059497556,24.93287447344632,18.337069719229792,19.453665073283204,45.92362998189724
successful,59.12604534095561,36.61891913501068,53.41035778337897,25.08815823135181,38.47233133818551,15.078758065622203,30.300503939386765,29.084936770829213,-11.276057496601638,39.09182758267683,27.418416729128,6.5575213040150935,52.40016324679304,29.630757010691386,12.32728724884878,47.29775195406019,18.763728668359644,23.88564151777666,25.86057479489604,51.38505427250118,40.44104468195305,10.008976990398779,39.65574484764194,42.43359695262307,33.51919332629895,40.063269580216016,40.02301337584775,23.887340234373767,46.687247043962785,37.171276133402316,29.908442751524692,43.539092659487665,17.24335934845851,27.345030871909987,5.326880373389386,29.310224534121325,40.66078567338512,9.410523108646949,16.00301574330735,22.115591187986197,6.626955580474775,24.128710514949237,30.80634169911665,60.45616421170887,25.222613153381662,33.41744774706389,44.89786644720547,18.050511641983523,10.476119724854895,18.465483310741483,35.43747668709242,24.49760865918682,30.65362945780144,26.565135984297836,41.020858791256074,38.881215856046104,44.90745389120768,30.537638238854825,37.21139175759217,47.85369318860347,36.494358664006064,7.128923949628739,30.75376721342397,26.310343653069264,29.073279899043182,32.676314484594755,26.449433724543553,11.885359576845534,3.758230937832181,33.24785826361115,35.2736566329641,35.617805796559104,25.29218128282459,39.58491393995541,44.39950130648518,12.812528862697603,9.010078563046523,2.7330019247059205,58.26365474917317,10.352853497917284,23.956824959447054,53.134907743996706,9.476350519641493,29.30177517957339,26.56307201854048,34.265679379895005,46.01515768700665,-7.406484334572717,35.16783775505746,28.42965073902746,2.6280949716133613,13.542930034779973,35.45454558978783,41.3601163229474,26.881184615111174,37.67895486291068,35.820793844153464,35.336663721400406,-2.90523163590429,18.012984428482063
sugar,10.630192785397401,36.23641178744006,7.6456897027362025,19.082555397451607,7.981044928833039,19.64742790958175,51.033964178710455,22.76949311070464,23.69082567885485,41.051156356044444,37.71173576695122,14.395844652993206,9.921467460172934,38.75065144982754,29.709126946049768,33.75773039735763,13.81753767730597,33.12942140352318,25.722393384568285,53.95184200892728,28.963167861152947,14.976129797143077,30.77127815272726,25.63251206155953,34.191395644960494,42.648327971781654,36.10857665874234,25.746755696666824,7.3467971230785025,22.867646798292547,18.460085090379295,23.167397630927326,51.317787053073786,24.296502679785544,26.045408810270494,27.585190668287893,23.065578694960514,11.443554505358584,14.038878079030514,17.818012465274037,44.319050032891575,35.01203811814494,8.214408223013347,-10.02196838238676,0.805640716955665,36.68300952115666,12.147682628753063,42.729110113827375,0.8041980671775342,30.341960811203208,35.39520728270729,29.24799265561691,14.778869320441357,26.635111496167163,22.975737226333536,37.173874670683844,19.251662836367224,16.88071127002322,40.62553355296454,2.3846898923374553,-14.38398919275281,17.67589301573593,17.339470087761853,39.131936243736426,4.337728406270227,32.11462220950794,34.191921397512765,0.2794546509899263,20.01299139049283,19.387696406886704,-0.335819854073069,65.05180029959247,26.076392514636275,-9.708926312065785,37.29467777564134,-6.01371556496882,24.06392736154779,14.243519720567491,29.777105306574256,2.2092502257356657,28.882514216005923,23.660859866922145,27.969612371977878,16.97670439506406,38.515265074565136,4.196530728939614,-13.950183828042693,12.991140140696743,47.380124893731576,20.127782977949096,35.35103075069135,29.999126954590043,19.79834185174208,19.672530666224024,18.679086329952938,36.75965423916427,20.440827822360465,21.058405530589514,48.59799651083072,-4.161715731327586
suspect,21.509862454257426,48.59425210264586,14.16650619118235,29.271175344777667,33.613392160504894,29.70943011575044,62.09560024240814,25.333807285028538,32.07493219217621,44.44829899281891,49.750948905448716,21.69272603666509,8.753391882160106,48.47053891044628,64.05747796367115,33.75773039735763,29.52527648835823,61.453263470406156,32.60562700813366,61.83904217866796,34.485111351068994,29.248562684008537,43.81234694318969,49.19350190037458,51.43248369095462,47.930379773457005,47.81250830989997,13.232500411233499,20.511790203849827,28.142831296663196,22.30078469701597,24.85815067984492,50.42969102518192,24.361666876503698,42.617360726307794,41.54777427416506,25.1037723832614,32.620983570426034,58.87835946737969,18.17240936455858,52.4916709512473,47.470586162820894,13.93244749925971,6.046645400794873,1.751292201250898,43.47982773621435,37.98365239029887,58.856902720529426,28.02612539395432,35.24289648934779,44.15079109643183,45.01550749518559,25.623284573789718,50.27790002244013,28.373308855319593,44.75372650331842,35.59732072576473,28.517693667231548,55.27013441888817,28.460538650137657,-5.5960092979971705,29.0477371612043,50.042252057528614,62.35158166856637,14.787542415285479,39.73099252886728,34.191921397512765,2.74785080360018,21.9857717881613,33.624865862221675,1.917263242438338,76.533040065445,57.56260707782387,-4.454714312959176,40.67137818960635,1.086885979934383,42.66370957524285,25.06656646422879,36.64746598617329,20.419416835910937,38.24205890036896,23.92391785169116,39.505967546121674,17.70774894769862,35.60247886236225,19.99169661782764,-5.312241676863643,15.396934276491097,33.795611514397805,25.36032658612119,47.58772785373841,51.28189563080617,14.547441240674617,48.52966742851859,26.089392428550674,35.767931571557625,23.932714954649892,27.798468222763177,76.9639223553736,19.79728670358817
table,39.52060432617634,48.93938896156595,15.209432774702073,56.2040791775714,20.90840673587015,21.55543842137157,23.969060408917766,19.812139254371456,16.164633321215952,15.492539607768668,28.71107492124295,7.631249073457628,21.51138687483859,16.28864030037728,1.2491987254771253,8.757604860495956,2.348332320413764,12.52312569897411,58.20425562514459,26.193946253508386,36.19757625503936,7.794899740638041,20.766423533386025,32.15844844284001,9.881451525002962,8.379562307317904,22.190121228611666,33.093542352008214,52.58697914259541,35.70860188732709,20.686176797325093,-0.5213727170086706,34.58833317715328,28.650804483319998,25.16181096507491,17.70200740852729,47.30545028029918,34.77002331052815,47.38128881979506,47.506949834613046,19.493125009794245,12.625711431750762,28.470874535772424,7.567479837476732,41.24171331380221,25.174435884400626,14.503593397616399,7.7848328935462,41.978571760047956,22.651898175847613,32.86711674924013,14.605638569099288,27.62783640153693,17.921944065492823,35.42381089395315,20.24137325370083,17.970228486689845,44.69494277015938,22.041720966592752,-16.819792998467832,34.02439050640111,49.39357906206833,24.68726811848193,5.428699624141849,29.453592151559615,14.045933343949688,22.307358316862455,25.580877064038788,24.955953222195856,19.65648928681499,15.472390639025726,34.377692192564105,25.60123967403703,35.664321130495864,31.211385311189584,19.099692350090283,23.82076486210086,34.13736266221065,18.26352142328041,33.098101964861876,1.3678270578126188,28.192391307792786,-0.2374505011916881,10.120027504864943,45.93641594096246,23.980286221796817,16.68077847104761,28.4177662019008,40.60947327369965,11.772800528258626,-1.1838980922750295,11.903957993553442,28.313039476817693,45.3002086831155,31.852418462240383,29.58684734713486,13.38864331658957,45.81354875210241,24.758924816011792,25.744692160160422
taste,56.431793677429894,16.84067920133224,24.615637735369166,4.449376280432958,54.02988976276796,38.859143243691506,49.19809454189448,32.74427692900483,49.808547721181995,32.991993778036836,-0.5533864224491332,4.646374988327494,10.006852483690086,27.41158924796499,24.041367760522775,20.73934222265956,21.90449316871497,49.050703336090436,17.20672860600084,33.50608192259848,38.254899715078,38.23335346173279,19.38981127245811,25.59727286578415,0.17772980371969993,14.236403755174418,13.625740208080133,28.72470226145092,37.59371678270708,32.554346597012,22.251121630645862,50.01980447961141,22.230699256740404,-1.9592980698559828,46.709597560615386,25.033413493385197,29.20672409035511,60.482931208904475,21.32408627049557,3.7893828366603906,36.661147921431215,10.031858450937062,40.35052499143758,17.954739552874777,20.64585214719958,16.637686007844387,28.277471565911487,46.505686404395924,27.583726425020004,34.57331270572226,18.494010867342393,45.84798322781894,-1.1975175062895609,27.541371958614448,23.079961214567962,19.64021361148601,22.18134267641669,32.804136761675636,9.671155524472198,30.809237717946637,20.01490649141818,37.46222418362075,32.03588418598519,30.620190102441676,17.647428109983498,29.023582767810712,22.50763865522249,53.426607514984596,38.154632923337964,17.800928700849894,15.208574971170753,4.506937078204196,44.642184874621215,39.3039940086138,20.497201022844706,28.717097561264787,24.177856482611517,44.17885596888969,28.990644799940615,26.015115901856547,16.16446025092261,31.793957687404404,47.03198167493301,42.26064242174002,14.038250952675822,43.05332292520541,29.11068362133651,39.81864800025688,35.26562290811066,22.080011333175605,36.81583639126998,36.05293211122703,24.74428442248154,27.79077512035341,27.705912901094404,28.962762528373275,11.533131440917561,5.331753003110126,14.06820935714935,39.13631706978785
team,39.74255143057812,15.237848854505087,30.851913185597837,33.51598387645439,7.860358872508428,37.428881389823765,23.946346011016832,14.222323421167511,13.841912295260666,25.98281863716383,-3.6183032302415654,8.76411741376289,26.65067863514026,14.228919565783011,36.88328104766808,23.681227450005796,26.68110100402616,32.45279115816794,35.41361922578819,15.04307832261798,33.21065745170636,31.43461864433471,0.03212334090639146,61.8364848738001,8.62301264274948,46.08499217197138,29.459839641607918,53.95254483888459,33.134036808069425,18.688638863419204,15.117691571592626,12.513518629080274,42.70692305613824,17.7767092541913,38.927242163052384,36.849125347856,14.28881275298761,30.092408806199984,14.190938051046388,10.97878138689221,25.303649134557247,41.71836442185432,25.888799034773335,25.783194501128328,22.08991140969939,48.32144350177498,40.09230807482879,9.260826389839266,40.19117277327893,4.587742393462737,16.339360707814826,37.946215467275145,54.21170566538705,19.696117379149474,44.42239983732307,44.20929316922557,58.131270714898406,11.750294249468457,32.569722087974434,40.91684920399493,12.441878134521168,23.472523667499622,41.693806720174464,44.49779396131376,21.69866760405341,23.26730867994167,31.81648417499788,22.119606818039713,43.59857576120463,44.835704242277686,28.437550514974617,12.91398648907688,24.296705984531265,36.84978217195424,25.243832515190025,24.962162838745236,38.9022160713223,13.70535986077717,49.68202835612553,39.23069659494452,26.15441434066994,47.18998172482253,37.003666520363254,39.29992277184235,30.306643535791117,30.547577666988797,10.392668422934758,24.70988149901321,30.97167364383744,22.285393573645553,24.674621908252632,18.253846789151165,33.31431621430497,36.543302171873364,50.497181793133684,24.037719460335378,21.491120597716495,7.506909404724222,36.24306370962523,33.55376081156387
texture,59.12604534095561,36.61891913501068,53.41035778337897,25.08815823135181,38.47233133818551,15.078758065622203,30.300503939386765,29.084936770829213,-11.276057496601638,39.09182758267683,27.418416729128,6.5575213040150935,52.40016324679304,29.630757010691386,12.32728724884878,47.29775195406019,18.763728668359644,23.88564151777666,25.86057479489604,51.38505427250118,40.44104468195305,10.008976990398779,39.65574484764194,42.43359695262307,33.51919332629895,40.063269580216016,40.02301337584775,23.887340234373767,46.687247043962785,37.171276133402316,29.908442751524692,43.539092659487665,17.24335934845851,27.345030871909987,5.326880373389386,29.310224534121325,40.66078567338512,9.410523108646949,16.00301574330735,22.115591187986197,6.626955580474775,24.128710514949237,30.80634169911665,60.45616421170887,25.222613153381662,33.41744774706389,44.89786644720547,18.050511641983523,10.476119724854895,18.465483310741483,35.43747668709242,24.49760865918682,30.65362945780144,26.565135984297836,41.020858791256074,38.881215856046104,44.90745389120768,30.537638238854825,37.21139175759217,47.85369318860347,36.494358664006064,7.128923949628739,30.75376721342397,26.310343653069264,29.073279899043182,32.676314484594755,26.449433724543553,11.885359576845534,3.758230937832181,33.24785826361115,35.2736566329641,35.617805796559104,25.29218128282459,39.58491393995541,44.39950130648518,12.812528862697603,9.010078563046523,2.7330019247059205,58.26365474917317,10.352853497917284,23.956824959447054,53.134907743996706,9.476350519641493,29.30177517957339,26.56307201854048,34.265679379895005,46.01515768700665,-7.406484334572717,35.16783775505746,28.42965073902746,2.6280949716133613,13.542930034779973,35.45454558978783,41.3601163229474,26.881184615111174,37.67895486291068,35.820793844153464,35.336663721400406,-2.90523163590429,18.012984428482063
time,48.821721037590386,24.56396502706813,10.090432465006034,29.072206337620106,8.060616817760065,8.825565900232721,21.674276135436763,35.13635406618903,31.532098813468195,33.61005014580611,28.790296529199992,37.93906713561851,7.717311933375379,36.21365011387384,31.99114864861481,12.942031276680613,28.296306548033822,-3.7076070756228283,28.573613480948854,16.12739821859652,4.7661956708763675,24.897212750592157,24.53629737407969,29.530461986539784,27.864726786230566,35.49282741555348,31.956056124789068,37.113799061492166,11.949981951768313,28.618464212173834,3.746677051597114,8.335057926992059,30.127133467170633,-13.101657544056991,21.931707440260855,42.404001117187015,39.910150482079814,31.262547597074487,6.111894007947468,32.488980312145486,21.713180856190686,14.691887351769275,59.88696700795336,23.580168017363665,15.539191254988632,15.301224223753449,16.84100210057962,3.686901729876684,22.396257515044923,27.141502691048018,15.796806389643583,16.211937469232048,12.695580647910417,24.301015530047973,23.648521895540025,14.836938130708344,-9.406514707087396,36.23938397188161,32.0198999720883,17.947336925190903,28.727251015969955,38.06087528300043,-1.1729832776378686,54.31396112415618,18.449129758176067,-0.5993843038835962,16.948588133823016,30.253965251538094,11.104203140508012,19.443079935190823,-4.7592081010593645,20.734164785586785,44.24778040389234,16.831284092083415,25.554240406376884,30.994085711915577,49.462676134023965,-14.271656557996664,26.983845390810515,23.667018860693,1.0356615139397434,38.801275496647165,23.771605044214,16.33826032806143,23.096386794513087,13.294422084751607,18.82118566177305,13.933406250734123,8.215105754718191,41.692161320358935,10.893303122842172,22.231294802159148,56.24850036159039,25.296610792136065,18.102551546910416,22.685257614803128,25.561936680641473,26.2906518015237,-5.4527862259386985,8.334450767250702
tool,11.297835327884666,26.923912237790148,26.562655040534814,36.64861388448473,12.176037889821146,37.66236328042969,-5.881665833846132,4.797406968747431,2.5611897653232454,32.11876836202599,46.45777024054671,-1.695765465520065,22.595469809209796,14.599497237032484,26.0587728341737,33.10511338172459,16.22154939986249,1.99006840968282,29.960072345199453,27.551534007100106,24.658904697421246,32.211056055029374,38.97224468031532,4.205055735098037,28.935910954454666,18.933804397223057,17.412937509695052,25.48598234582102,-16.859605302981848,20.872023018574613,26.3852948415261,14.237985439708194,13.395907308874934,8.875529599484043,40.73582161396999,-3.1874547041812704,36.03374426364108,38.98764180225107,18.640085569559293,45.37920402515827,2.584323679946298,28.592659421064056,7.216519105496975,6.903973799462248,38.81894653981992,29.490436356688388,35.453478527090766,1.0959455086810905,-6.678604019058831,-8.832912988691746,18.76185697943549,25.679767081166982,26.339378915717305,30.860911439392986,25.730226755188173,49.991610086371296,2.052230332828991,50.82218942360115,37.16745969596989,16.122743641354276,29.962465624447134,-15.166424230267346,16.582594444074783,3.4435911980246825,42.93965294907919,21.62825036492057,40.308242669542054,29.976990552909587,41.577176365056786,66.45958013319392,25.18659476305195,19.362424579213467,-1.2445882458484139,29.58949458041085,15.948439549187816,39.79326421496761,13.022217656066873,44.400720561154586,63.36754024381455,27.586819482006202,8.260008397199584,30.991448019959005,45.23586172158335,33.6972828474341,40.99177831483697,33.44043094012077,37.7621544940233,33.22495199978657,41.51379443332039,38.59067415560802,39.672121670973866,39.55258932142756,40.97465622779696,-12.05878222971279,28.487799291624384,27.380497153423498,36.34503998261803,14.411753300685513,-8.120704876918682,0.032104744455427436
toy,0.3712803912971836,60.561768432161415,12.510602579062686,20.401777248531744,-6.842957109528207,29.52196713850174,12.677381277537533,48.11248674582737,19.88141113752261,25.207292661132787,35.83700948404863,-7.335188134432801,16.63469632650768,25.631712330742815,24.644844899577258,25.12316886175027,37.48453630061116,8.951914149774996,33.61980838472456,39.663096401184674,35.85158313565905,17.36232449950627,28.82043464759646,37.20745858414673,51.06066020388104,4.327449541999883,36.72071623066809,32.33064244251286,36.824213362068676,43.99370208911478,43.41754693678503,12.666420389631131,42.88737754126093,26.249795586401405,15.852870936466905,24.934544536753215,28.731141954737645,8.773124663810629,7.258756910957715,25.08006008296273,64.51564631460526,27.822344398481185,25.686469945965122,47.27745283058465,33.26916655018042,16.358023421944495,12.027164950750194,38.79453612057843,22.35640498838464,30.228343374034576,29.967031119384913,20.95076950052129,15.790770279000489,47.56776438114487,37.28817921253098,25.098282528322216,23.389532738760426,20.328336779628223,46.80255255268829,34.09143115138498,21.720422750860497,14.797699130873255,36.392899405345275,27.016309898031164,18.003237058747704,31.376023551992166,26.084362024106458,47.10670732720395,34.0911957649765,45.87452319312852,2.229652665801879,11.402279147597817,19.841165336974097,5.244250055966933,7.453855208631378,53.60656484714815,30.729313043495836,28.12657962197619,24.182537933098793,35.24643105434548,18.281789575147855,25.325962281112716,46.780776567703796,50.0875793520071,54.72941594842416,37.486601707806145,46.69036832985271,26.18889474416997,11.890727030741557,12.141598015003172,35.07924282427912,26.82777501441531,14.279640875046114,53.322111268080796,14.843087964261564,14.659749201533229,13.794955333848067,25.773343423317442,13.897072348144649,-0.4224614264140776
tree,30.727647270580224,40.72438582669625,25.498248487802623,35.170839304732496,14.459103671000126,14.828463333607212,31.806824984778245,24.56517246898553,9.99123272457982,50.87252818195816,26.991663273599233,8.825784139242522,53.622402770036985,36.630109265793195,15.267909345621787,33.183824911695375,5.343444430485064,10.696788950944516,32.566556567251844,32.31318162338138,2.2972381248652844,49.68839910989614,47.70657957935129,31.356015524054285,30.963273495591125,20.955371475633168,24.462201521800143,27.06292314699872,43.5850043957926,60.48501803175992,32.415066439033005,18.796002006041153,43.7021237430522,-7.802754979464844,29.938050506410136,59.21464172015033,32.1865493044543,39.4674096980484,37.23567441263595,33.1866403494754,14.86144350911022,42.653153668858955,38.79595720654932,28.764992166226982,42.71411396128359,23.765024098723682,32.41768817001251,38.28410346996024,24.167043286418043,0.20088187483008113,12.37060595434243,31.55215690053423,43.19404968505317,-24.70201278869448,58.43659948836067,-6.754355972133613,37.703685360431706,15.455101702414398,5.647629410659739,27.750130348187213,17.45507521667821,4.275042634396225,20.672097693998182,15.530191432693483,12.688695246417684,10.068215793585853,6.266381135546403,32.7113007593118,16.186785593930303,25.783929515693117,16.954785516605398,16.857757627036044,16.810708940727697,26.396458749537228,-6.847394777087789,11.918026623368448,44.38537221480294,40.051203207787474,23.32699418127733,8.895096755140099,17.085033362020553,18.687000833735087,30.094261826603535,59.33864873368768,46.87776355472873,21.48642285927659,27.777257134249375,33.21037579468166,7.171318546278492,23.06255565774199,52.10852672317888,40.43427938420018,24.468099586963906,-19.42798993792368,26.62086465374956,30.113967874100403,66.33114988771294,9.478459602627854,14.60048837903567,32.92525286112817
trial,49.51589655590337,19.632446636292684,31.38691382536765,42.61339487619762,2.5341283007332045,13.653790890305164,10.286629743347312,37.0193034909198,6.692884880157074,28.80765047085824,6.813978872008992,22.377641971200376,11.803247572845224,7.731263491701494,31.847101660205446,41.71157117220818,44.07707708065361,11.736409449395623,22.652717146477798,15.308734584424542,13.298885954655693,25.22310667477094,-14.591337861781124,19.680832813464548,25.747253854876526,37.83974824729808,-0.7595586878716531,27.96366639842552,1.9919584504001442,38.547468962992774,35.383558993084,23.58666972935351,21.863318557632795,21.89819956972557,38.22929499080335,34.4317725258694,30.970978692340704,18.00400035971472,43.64531270808895,15.287953141086795,40.328828901873536,44.339700279023376,12.351530238049358,26.58608960052058,19.43329464959531,33.2309323711185,31.054558577799774,14.03419330974084,47.93979230087638,27.319451506617792,30.699340764693805,9.038783067090943,8.4729699691974,37.788252646750344,14.359882252021007,28.201200962943087,18.462425179668667,63.32833899275671,28.145239795114872,7.6225850934478565,40.06250372847358,17.327064435600995,24.23069620376899,17.9372982077931,22.502605904650917,27.607714949017815,35.878728913174584,22.50768678005113,21.94286888679994,36.64824581712289,23.456443320686926,31.441451692673844,48.65612913049523,36.61364669924784,8.294880005753452,-5.441001621035305,-7.813456557566745,43.7195218122339,21.44026601924622,26.477785312269656,2.722287470515049,19.435625305559544,33.59037904716257,-3.217199273567509,17.92952132124414,22.901690351765136,30.424287428698086,22.312752356147577,20.791442845195874,7.723130096273536,27.778146696927106,30.79046481292024,23.00576785678932,31.45575782939934,41.65285989925147,15.487563931194433,60.39868813803254,29.452104051573244,55.75509445699381,31.78227587446657
tried,39.74255143057812,15.237848854505087,33.7786639771779,29.98691976588966,7.860358872508428,37.428881389823765,23.946346011016832,14.222323421167511,13.841912295260666,25.98281863716383,-6.562571772567157,8.76411741376289,28.905287579715875,14.228919565783011,36.88328104766808,23.681227450005796,26.68110100402616,32.45279115816794,35.9305486073969,16.791689970265004,33.806857758481655,31.43461864433471,-1.9147506312986096,61.8364848738001,8.62301264274948,46.08499217197138,29.459839641607918,53.95254483888459,33.134036808069425,18.688638863419204,15.117691571592626,12.513518629080274,42.70692305613824,10.19732545446516,38.927242163052384,36.849125347856,14.28881275298761,30.092408806199984,14.190938051046388,10.97878138689221,25.303649134557247,46.15998674966042,25.888799034773335,25.783194501128328,19.238167222164563,47.03993234748213,40.09230807482879,9.260826389839266,40.19117277327893,4.587742393462737,16.339360707814826,37.946215467275145,36.092708797925596,19.696117379149474,44.42239983732307,44.20929316922557,58.131270714898406,11.750294249468457,32.569722087974434,40.91684920399493,12.441878134521168,23.472523667499622,41.693806720174464,44.49779396131376,20.547188361362885,23.26730867994167,31.81648417499788,22.119606818039713,46.796534544720075,44.835704242277686,27.967188664215822,12.91398648907688,24.296705984531265,36.84978217195424,25.243832515190025,24.962162838745236,38.9022160713223,13.70535986077717,44.67129747699939,39.23069659494452,26.15441434066994,47.18998172482253,29.662140532577254,27.52450345992633,30.306643535791117,30.547577666988797,10.392668422934758,24.70988149901321,30.97167364383744,22.285393573645553,24.674621908252632,18.253846789151165,42.31750994483487,36.543302171873364,37.40519619577269,24.037719460335378,21.491120597716495,7.506909404724222,36.24306370962523,33.55376081156387
typical,39.74255143057812,15.237848854505087,35.72542317614072,34.66449924998951,7.860358872508428,37.428881389823765,23.946346011016832,14.222323421167511,13.841912295260666,25.98281863716383,-5.377116625113061,8.76411741376289,31.43237621079273,14.228919565783011,36.88328104766808,23.681227450005796,26.68110100402616,32.45279115816794,35.10327247920531,15.315058347150545,33.9193419700159,31.43461864433471,-2.3091679753949066,61.8364848738001,8.62301264274948,46.08499217197138,29.459839641607918,53.95254483888459,33.134036808069425,18.688638863419204,15.117691571592626,12.513518629080274,42.70692305613824,22.005460741258993,38.927242163052384,36.849125347856,14.28881275298761,30.092408806199984,14.190938051046388,10.97878138689221,25.303649134557247,43.928134413653254,25.888799034773335,25.783194501128328,22.86755710320378,46.84751854006503,40.09230807482879,9.260826389839266,40.19117277327893,4.587742393462737,16.339360707814826,37.946215467275145,53.87583304841359,19.696117379149474,44.42239983732307,44.20929316922557,58.131270714898406,11.750294249468457,32.569722087974434,40.91684920399493,12.441878134521168,23.472523667499622,41.693806720174464,44.49779396131376,25.007813999964835,23.26730867994167,31.81648417499788,22.119606818039713,49.11645681781839,44.835704242277686,28.04582537829043,12.91398648907688,24.296705984531265,36.84978217195424,25.243832515190025,24.962162838745236,38.9022160713223,13.70535986077717,50.943799765049775,39.23069659494452,26.15441434066994,47.18998172482253,32.27312042869735,29.21890229003274,30.306643535791117,30.547577666988797,10.392668422934758,24.70988149901321,30.97167364383744,22.285393573645553,24.674621908252632,18.253846789151165,34.39359933441409,36.543302171873364,43.54872415018237,24.037719460335378,21.491120597716495,7.506909404724222,36.24306370962523,33.55376081156387
